id,time,c
3628,28,18
3628,29,356
3628,30,2245
3628,31,544
3628,32,9
3628,33,759
3628,34,575
3634,1,1794
3634,2,409
3634,3,468
3634,4,133
3634,5,321
3634,6,749
3634,7,240
3634,8,169
3634,9,298
3634,10,52
3634,11,1680
3634,12,27
3634,13,54
3634,14,89
3634,15,6
3634,16,187
3634,17,8
3634,18,253
3634,19,72
3634,20,30
3634,21,8859
3634,22,13
3634,23,3
3638,1,12
3638,2,232
3638,3,237
3638,4,9545
3638,5,9375
3638,6,7886
3638,7,385
3638,8,7040
3638,9,8985
3638,10,10540
3638,11,29895
3638,12,7786
3638,13,6701
3638,14,1382
3638,15,2477
3639,1,6
3639,2,72
3639,3,3
3639,4,15
3639,5,3
3639,6,12
3639,7,3
3639,8,9
3639,9,2
3649,1,880
3660,1,117
3660,2,22
3660,3,198
3660,4,130
3660,5,963
3660,6,10
3660,7,78
3660,8,12
3660,9,24
3660,10,82
3660,11,102
3660,12,190
3660,13,154
3660,14,41
3660,15,39
3660,16,144
3660,17,42
3660,18,231
3660,19,57
3660,20,24
3660,21,174
3660,22,36
3660,23,95
3660,24,42
3660,25,9
3660,26,303
3660,27,6
3660,28,154
3660,29,81
3660,30,105
3660,31,135
3660,32,58
3660,33,6
3660,34,37
3660,35,597
3660,36,6
3660,37,69
3660,38,257
3660,39,15
3660,40,99
3660,41,22
3660,42,78
3660,43,36
3660,44,79
3660,45,6
3660,46,87
3660,47,69
3660,48,246
3660,49,192
3660,50,15
3660,51,18
3660,52,63
3660,53,379
3660,54,9
3660,55,207
3660,56,21
3660,57,12
3660,58,29
3660,59,9
3660,60,69
3660,61,7
3660,62,136
3660,63,12
3660,64,12
3660,65,63
3660,66,42
3660,67,78
3660,68,202
3660,69,15
3660,70,28
3660,71,175
3660,72,202
3660,73,28
3660,74,154
3660,75,550
3660,76,150
3660,77,31
3660,78,37
3660,79,60
3660,80,28
3660,81,39
3660,82,78
3660,83,12
3660,84,18
3660,85,94
3660,86,64
3660,87,87
3660,88,46
3660,89,15
3660,90,13
3660,91,24
3660,92,73
3660,93,24
3660,94,37
3660,95,9
3660,96,61
3661,1,125
3661,2,105
3661,3,30
3661,4,141
3661,5,138
3661,6,1904
3661,7,280
3661,8,627
3661,9,66
3661,10,861
3661,11,205
3661,12,310
3661,13,1970
3661,14,644
3661,15,253
3661,16,691
3661,17,2057
3661,18,1155
3661,19,419
3661,20,82
3661,21,264
3661,22,156
3661,23,208
3661,24,392
3661,25,760
3661,26,216
3661,27,90
3661,28,72
3661,29,283
3661,30,164
3661,31,24
3661,32,87
3661,33,367
3661,34,91
3661,35,343
3661,36,654
3661,37,2434
3661,38,88
3661,39,764
3661,40,165
3661,41,40
3661,42,276
3661,43,107
3661,44,139
3661,45,67
3661,46,623
3661,47,81
3661,48,971
3661,49,121
3661,50,27
3661,51,629
3661,52,210
3661,53,820
3661,54,586
3661,55,659
3661,56,1864
3661,57,2269
3661,58,440
3661,59,200
3661,60,405
3661,61,868
3661,62,387
3661,63,187
3661,64,54
3661,65,45
3661,66,139
3661,67,394
3661,68,1047
3661,69,39
3661,70,81
3661,71,490
3661,72,282
3661,73,452
3661,74,145
3661,75,385
3661,76,141
3661,77,426
3661,78,36
3661,79,1216
3661,80,40
3661,81,84
3661,82,28
3661,83,89
3661,84,320
3663,1,480
3663,2,478
3663,3,485
3663,4,1499
3663,5,462
3663,6,136
3663,7,162
3663,8,466
3663,9,320
3663,10,306
3663,11,814
3663,12,535
3663,13,509
3663,14,489
3663,15,249
3663,16,418
3663,17,472
3663,18,688
3663,19,84
3663,20,361
3663,21,375
3663,22,345
3663,23,354
3663,24,263
3663,25,1193
3663,26,58
3663,27,180
3663,28,72
3663,29,2089
3663,30,1352
3663,31,1909
3663,32,851
3663,33,447
3663,34,1234
3663,35,367
3663,36,444
3663,37,49
3663,38,394
3663,39,383
3663,40,822
3663,41,708
3663,42,117
3663,43,1110
3663,44,753
3663,45,704
3663,46,385
3663,47,959
3663,48,480
3663,49,994
3663,50,983
3663,51,263
3663,52,794
3663,53,860
3663,54,382
3663,55,614
3663,56,965
3663,57,646
3663,58,724
3663,59,295
3663,60,1147
3663,61,1170
3663,62,737
3663,63,386
3663,64,561
3663,65,497
3663,66,375
3663,67,286
3663,68,422
3663,69,796
3663,70,309
3663,71,344
3663,72,171
3663,73,308
3663,74,820
3663,75,684
3663,76,236
3663,77,655
3663,78,1376
3663,79,897
3663,80,497
3663,81,1407
3663,82,2172
3663,83,562
3663,84,545
3663,85,451
3663,86,408
3663,87,686
3663,88,460
3663,89,418
3663,90,285
3663,91,492
3663,92,829
3663,93,534
3663,94,353
3663,95,579
3663,96,1973
3663,97,1772
3663,98,718
3663,99,2254
3663,100,295
3663,101,1249
3663,102,729
3663,103,1517
3663,104,484
3663,105,244
3663,106,161
3663,107,1100
3663,108,199
3663,109,783
3663,110,367
3663,111,314
3663,112,1094
3663,113,407
3663,114,202
3663,115,179
3663,116,170
3663,117,908
3663,118,318
3663,119,293
3663,120,813
3663,121,486
3663,122,849
3663,123,484
3663,124,797
3663,125,942
3663,126,246
3663,127,1849
3663,128,400
3663,129,675
3663,130,607
3663,131,334
3663,132,368
3663,133,401
3663,134,779
3663,135,920
3663,136,431
3663,137,1695
3663,138,760
3663,139,889
3663,140,1019
3663,141,848
3663,142,1742
3663,143,630
3663,144,641
3663,145,1128
3663,146,835
3663,147,460
3663,148,911
3663,149,802
3663,150,1117
3663,151,1021
3663,152,989
3663,153,202
3663,154,142
3663,155,645
3663,156,1593
3663,157,756
3663,158,538
3663,159,588
3663,160,459
3663,161,555
3663,162,82
3663,163,171
3663,164,234
3663,165,851
3663,166,589
3663,167,370
3663,168,137
3663,169,461
3663,170,796
3663,171,728
3663,172,768
3663,173,228
3663,174,772
3663,175,377
3664,1,20
3664,2,24
3664,3,60
3664,4,63
3664,5,1165
3664,6,17
3664,7,354
3664,8,279
3664,9,21
3664,10,367
3665,1,55
3665,2,1299
3665,3,320
3665,4,656
3665,5,255
3665,6,33
3665,7,4
3665,8,47
3665,9,4
3665,10,12
3665,11,706
3665,12,101
3665,13,265
3665,14,58
3665,15,75
3665,16,102
3665,17,352
3665,18,241
3665,19,203
3665,20,835
3665,21,600
3665,22,74
3665,23,117
3665,24,244
3665,25,879
3665,26,180
3665,27,961
3665,28,470
3665,29,417
3665,30,135
3665,31,15
3665,32,116
3665,33,83
3665,34,678
3665,35,47
3665,36,449
3665,37,17
3665,38,23
3665,39,391
3665,40,1791
3665,41,33
3665,42,446
3665,43,10
3665,44,10
3665,45,99
3665,46,448
3665,47,6
3665,48,47
3665,49,185
3665,50,190
3665,51,264
3665,52,43
3665,53,9
3665,54,32
3665,55,372
3665,56,60
3665,57,37
3665,58,258
3665,59,31
3665,60,151
3665,61,665
3665,62,825
3665,63,65
3665,64,88
3665,65,101
3665,66,19
3665,67,15
3665,68,25
3665,69,15
3665,70,891
3665,71,1285
3665,72,124
3665,73,543
3665,74,48
3665,75,1222
3665,76,388
3665,77,320
3665,78,58
3665,79,297
3665,80,339
3665,81,368
3665,82,415
3665,83,365
3665,84,746
3665,85,470
3665,86,55
3665,87,20
3665,88,341
3665,89,63
3665,90,133
3665,91,39
3665,92,24
3665,93,134
3665,94,454
3665,95,148
3665,96,95
3665,97,128
3665,98,667
3665,99,177
3665,100,60
3665,101,324
3665,102,786
3665,103,352
3665,104,143
3665,105,344
3665,106,21
3665,107,60
3665,108,10
3665,109,22
3665,110,86
3665,111,9
3665,112,39
3665,113,72
3665,114,130
3665,115,344
3665,116,219
3665,117,84
3665,118,40
3665,119,40
3665,120,21
3665,121,88
3665,122,58
3665,123,6
3665,124,515
3665,125,180
3665,126,30
3667,1,3
3667,2,193
3667,3,444
3667,4,101
3667,5,321
3667,6,24
3667,7,819
3667,8,286
3667,9,91
3667,10,151
3667,11,225
3667,12,135
3667,13,3147
3667,14,717
3667,15,91
3667,16,6
3667,17,5252
3667,18,190
3667,19,846
3667,20,77
3667,21,18
3667,22,16770
3667,23,341
3667,24,473
3667,25,311
3667,26,872
3667,27,112
3667,28,258
3667,29,991
3667,30,3663
3667,31,67
3667,32,28
3667,33,198
3667,34,94
3667,35,106
3667,36,337
3667,37,211
3667,38,309
3667,39,575
3667,40,27
3667,41,217
3667,42,33
3667,43,617
3667,44,119
3667,45,2363
3667,46,296
3667,47,130
3667,48,1348
3667,49,32
3667,50,240
3667,51,118
3667,52,21
3667,53,23
3667,54,178
3667,55,907
3667,56,102
3667,57,25
3667,58,48
3667,59,72
3667,60,21
3667,61,106
3667,62,18
3667,63,535
3667,64,217
3667,65,51
3667,66,142
3667,67,201
3667,68,32
3667,69,21
3668,1,716
3668,2,768
3668,3,192
3668,4,1084
3668,5,111
3668,6,1084
3668,7,419
3668,8,373
3668,9,823
3668,10,100
3668,11,78
3668,12,445
3668,13,282
3668,14,385
3668,15,253
3668,16,6
3668,17,226
3668,18,343
3668,19,815
3668,20,1005
3668,21,630
3668,22,139
3668,23,454
3668,24,508
3668,25,232
3668,26,1317
3668,27,534
3668,28,9
3668,29,48
3668,30,342
3668,31,913
3668,32,1239
3668,33,1308
3668,34,403
3668,35,72
3668,36,1302
3668,37,325
3668,38,1223
3668,39,436
3668,40,411
3668,41,1260
3668,42,842
3668,43,546
3668,44,99
3668,45,1658
3668,46,384
3668,47,394
3668,48,550
3668,49,2498
3668,50,849
3668,51,1333
3668,52,928
3668,53,1410
3677,1,63
3680,1,99
3680,2,227
3680,3,225
3680,4,162
3680,5,855
3680,6,117
3680,7,189
3680,8,294
3691,1,52
3691,2,200
3691,3,359
3691,4,552
3691,5,273
3691,6,463
3691,7,301
3691,8,443
3691,9,328
3691,10,560
3691,11,799
3691,12,799
3691,13,465
3691,14,499
3691,15,291
3691,16,766
3691,17,127
3691,18,267
3691,19,270
3691,20,373
3691,21,555
3691,22,1194
3691,23,627
3691,24,484
3691,25,291
3691,26,308
3691,27,428
3691,28,217
3691,29,386
3691,30,241
3691,31,548
3691,32,588
3691,33,519
3691,34,666
3691,35,442
3691,36,530
3691,37,470
3691,38,530
3691,39,357
3691,40,203
3691,41,323
3691,42,701
3691,43,796
3691,44,720
3691,45,499
3691,46,589
3691,47,217
3691,48,232
3691,49,326
3691,50,712
3691,51,125
3691,52,273
3691,53,846
3691,54,358
3691,55,208
3691,56,301
3691,57,232
3691,58,389
3691,59,378
3691,60,328
3691,61,487
3691,62,147
3691,63,249
3691,64,193
3691,65,293
3691,66,337
3691,67,48
3691,68,84
3691,69,42
3691,70,1951
3691,71,97
3691,72,146
3691,73,312
3691,74,117
3691,75,546
3691,76,126
3691,77,378
3691,78,590
3691,79,201
3691,80,334
3691,81,79
3691,82,106
3691,83,556
3691,84,133
3691,85,230
3691,86,294
3691,87,167
3691,88,91
3691,89,816
3691,90,396
3691,91,204
3691,92,135
3691,93,1914
3691,94,433
3691,95,204
3691,96,467
3691,97,1036
3691,98,332
3691,99,274
3691,100,403
3691,101,570
3691,102,1550
3691,103,1562
3691,104,543
3691,105,226
3691,106,1277
3691,107,168
3691,108,664
3691,109,239
3691,110,456
3691,111,296
3691,112,211
3691,113,217
3691,114,177
3691,115,210
3691,116,206
3691,117,828
3691,118,195
3691,119,118
3691,120,119
3691,121,171
3691,122,142
3691,123,79
3691,124,499
3691,125,1424
3691,126,790
3691,127,857
3691,128,492
3691,129,402
3691,130,539
3691,131,777
3691,132,1289
3691,133,2261
3691,134,717
3691,135,909
3691,136,1132
3691,137,965
3691,138,406
3691,139,558
3691,140,657
3691,141,294
3691,142,389
3691,143,956
3691,144,699
3691,145,708
3691,146,724
3691,147,1032
3691,148,601
3691,149,1583
3691,150,919
3691,151,677
3691,152,2339
3691,153,563
3691,154,1024
3691,155,770
3691,156,639
3691,157,321
3691,158,636
3691,159,704
3691,160,471
3691,161,936
3691,162,650
3691,163,589
3691,164,767
3691,165,192
3691,166,478
3691,167,761
3691,168,202
3691,169,257
3691,170,536
3691,171,471
3691,172,74
3691,173,130
3691,174,168
3691,175,72
3691,176,559
3691,177,1128
3691,178,517
3691,179,135
3691,180,153
3691,181,694
3691,182,313
3691,183,335
3691,184,353
3702,1,1123
3702,2,1289
3702,3,940
3702,4,1880
3702,5,2718
3702,6,1662
3702,7,1473
3702,8,329
3702,9,1359
3702,10,176
3702,11,330
3702,12,941
3702,13,675
3702,14,1241
3702,15,2251
3702,16,656
3702,17,747
3706,1,467
3706,2,1779
3706,3,306
3706,4,530
3706,5,455
3706,6,235
3706,7,3617
3706,8,1253
3706,9,343
3706,10,508
3706,11,139
3706,12,273
3706,13,383
3706,14,859
3706,15,115
3706,16,459
3706,17,440
3706,18,309
3706,19,452
3706,20,880
3706,21,413
3706,22,754
3706,23,369
3706,24,243
3706,25,99
3706,26,292
3706,27,228
3706,28,788
3706,29,1113
3706,30,560
3706,31,1075
3706,32,256
3706,33,124
3706,34,82
3706,35,141
3706,36,744
3706,37,518
3706,38,865
3706,39,542
3706,40,1511
3706,41,272
3706,42,911
3706,43,99
3706,44,338
3706,45,1125
3706,46,222
3706,47,202
3706,48,1331
3706,49,4
3706,50,1198
3706,51,1037
3706,52,237
3706,53,419
3706,54,75
3706,55,793
3706,56,58
3706,57,155
3706,58,858
3706,59,1024
3706,60,733
3706,61,884
3706,62,533
3706,63,214
3706,64,966
3706,65,7
3706,66,317
3706,67,562
3706,68,1625
3706,69,687
3706,70,15
3706,71,15
3706,72,215
3706,73,2064
3706,74,1432
3706,75,219
3706,76,540
3706,77,945
3706,78,770
3706,79,1188
3706,80,855
3706,81,1229
3706,82,1108
3706,83,773
3706,84,574
3706,85,747
3706,86,542
3706,87,533
3706,88,386
3706,89,3214
3706,90,547
3706,91,810
3706,92,3090
3706,93,297
3706,94,54
3706,95,107
3706,96,129
3706,97,2303
3706,98,1313
3706,99,712
3706,100,1481
3706,101,1533
3706,102,1312
3706,103,1498
3706,104,1142
3706,105,824
3706,106,3300
3706,107,2091
3706,108,1517
3706,109,1410
3706,110,1935
3706,111,4024
3706,112,3466
3706,113,924
3706,114,1382
3706,115,169
3706,116,1162
3706,117,550
3706,118,1219
3706,119,1457
3706,120,540
3706,121,2565
3706,122,255
3706,123,35
3706,124,934
3706,125,1856
3706,126,756
3706,127,910
3706,128,3396
3706,129,803
3706,130,952
3706,131,1002
3706,132,1174
3706,133,168
3706,134,1556
3706,135,1540
3706,136,1091
3706,137,3052
3706,138,1423
3706,139,942
3706,140,1240
3706,141,557
3707,1,853
3707,2,489
3707,3,12
3707,4,969
3707,5,173
3707,6,55
3707,7,90
3707,8,25
3707,9,101
3709,1,66
3709,2,102
3709,3,103
3709,4,12
3709,5,12
3709,6,19
3709,7,60
3709,8,141
3709,9,22
3709,10,12
3709,11,99
3709,12,10
3709,13,54
3709,14,21
3709,15,69
3709,16,562
3709,17,105
3709,18,6
3709,19,87
3709,20,9
3709,21,103
3709,22,129
3709,23,3
3709,24,6
3709,25,27
3709,26,9
3709,27,42
3709,28,9
3709,29,172
3709,30,57
3709,31,27
3709,32,18
3709,33,17
3709,34,53
3709,35,18
3709,36,37
3709,37,6
3709,38,21
3709,39,99
3709,40,1614
3709,41,268
3709,42,372
3709,43,447
3709,44,84
3709,45,25
3709,46,930
3709,47,33
3709,48,15
3709,49,124
3709,50,669
3709,51,403
3709,52,36
3709,53,170
3709,54,597
3709,55,378
3709,56,328
3709,57,216
3709,58,30
3709,59,27
3709,60,36
3709,61,18
3709,62,102
3709,63,84
3709,64,118
3709,65,61
3709,66,75
3709,67,12
3709,68,69
3709,69,4
3709,70,48
3709,71,59
3709,72,55
3709,73,72
3709,74,19
3709,75,12
3709,76,9
3709,77,6
3709,78,21
3709,79,12
3709,80,462
3709,81,445
3709,82,55
3709,83,105
3709,84,15
3709,85,40
3709,86,263
3709,87,28
3709,88,57
3709,89,66
3717,1,2899
3717,2,4131
3717,3,2640
3717,4,5088
3717,5,901
3717,6,972
3717,7,4239
3717,8,4974
3717,9,863
3717,10,3083
3717,11,740
3717,12,2415
3717,13,2609
3717,14,3392
3717,15,5014
3717,16,2026
3717,17,1548
3717,18,1395
3717,19,14903
3717,20,3536
3717,21,4494
3717,22,1636
3717,23,3872
3717,24,704
3717,25,3668
3717,26,1773
3717,27,3615
3717,28,2854
3717,29,5816
3717,30,4880
3717,31,2317
3717,32,7210
3717,33,3675
3717,34,4624
3717,35,5031
3717,36,816
3717,37,5741
3717,38,2358
3717,39,1353
3717,40,2518
3717,41,1427
3717,42,6187
3717,43,2357
3717,44,3081
3717,45,2532
3717,46,8453
3717,47,4869
3717,48,2543
3717,49,306
3717,50,3482
3717,51,2945
3717,52,4825
3717,53,713
3717,54,6544
3717,55,7239
3717,56,1211
3717,57,2116
3717,58,3013
3717,59,5874
3717,60,607
3717,61,3444
3717,62,2272
3717,63,1606
3717,64,1464
3717,65,3260
3717,66,3060
3717,67,2172
3717,68,3738
3717,69,5105
3717,70,1032
3717,71,2464
3717,72,6530
3717,73,6143
3717,74,16121
3717,75,3879
3717,76,2768
3717,77,7622
3717,78,2464
3717,79,4520
3717,80,2914
3717,81,5312
3717,82,5393
3717,83,3036
3717,84,3205
3717,85,2039
3717,86,5669
3717,87,5927
3717,88,4762
3717,89,3233
3717,90,5470
3717,91,3786
3717,92,2679
3717,93,4905
3717,94,1810
3717,95,6155
3717,96,3858
3717,97,4870
3717,98,4946
3717,99,3016
3717,100,5483
3717,101,4663
3717,102,3398
3717,103,5105
3717,104,5799
3717,105,3503
3717,106,3905
3717,107,1740
3717,108,5345
3717,109,3395
3717,110,1724
3717,111,1554
3717,112,944
3717,113,1908
3717,114,346
3717,115,1927
3717,116,5460
3717,117,3210
3717,118,2961
3717,119,3301
3717,120,3812
3717,121,2884
3717,122,4613
3717,123,4309
3717,124,1511
3717,125,3338
3717,126,1916
3717,127,3631
3717,128,2936
3717,129,1771
3717,130,3571
3717,131,1881
3717,132,1831
3717,133,2455
3717,134,4228
3717,135,3157
3717,136,4693
3717,137,6638
3717,138,2263
3717,139,3449
3717,140,3411
3717,141,1541
3717,142,5766
3717,143,1676
3717,144,3828
3717,145,2598
3717,146,2218
3717,147,2802
3717,148,2833
3717,149,360
3717,150,2981
3717,151,3722
3717,152,1593
3717,153,1211
3717,154,2654
3717,155,1343
3717,156,226
3717,157,1387
3717,158,189
3717,159,1263
3717,160,1047
3717,161,2101
3717,162,2372
3717,163,3268
3717,164,557
3717,165,982
3717,166,1011
3717,167,2726
3717,168,3247
3717,169,2411
3717,170,799
3717,171,509
3717,172,1498
3718,1,168
3718,2,104
3718,3,766
3718,4,988
3718,5,299
3718,6,21
3718,7,165
3718,8,198
3718,9,874
3718,10,722
3718,11,228
3718,12,45
3718,13,210
3718,14,363
3718,15,141
3718,16,232
3718,17,31
3718,18,45
3718,19,219
3718,20,3
3718,21,9
3718,22,34
3718,23,399
3718,24,13
3718,25,324
3718,26,9
3718,27,75
3718,28,1117
3718,29,32
3718,30,273
3718,31,9
3718,32,27
3718,33,130
3718,34,68
3718,35,9
3718,36,300
3718,37,12
3718,38,6
3718,39,13
3718,40,43
3718,41,36
3718,42,715
3718,43,114
3718,44,194
3718,45,205
3718,46,12
3718,47,1033
3718,48,166
3718,49,24
3718,50,100
3718,51,176
3718,52,735
3718,53,249
3718,54,12
3718,55,513
3718,56,9
3718,57,677
3718,58,529
3718,59,59
3718,60,18
3718,61,172
3718,62,240
3718,63,187
3718,64,34
3718,65,210
3718,66,81
3718,67,630
3718,68,790
3718,69,331
3718,70,208
3718,71,18
3718,72,561
3718,73,83
3718,74,109
3718,75,84
3718,76,243
3718,77,6
3718,78,27
3718,79,63
3718,80,993
3718,81,249
3718,82,64
3718,83,209
3718,84,141
3718,85,201
3718,86,21
3718,87,36
3718,88,15
3718,89,24
3718,90,9
3718,91,127
3718,92,204
3718,93,66
3718,94,51
3718,95,25
3718,96,187
3718,97,418
3718,98,192
3718,99,324
3718,100,21
3718,101,15
3718,102,21
3718,103,173
3718,104,235
3718,105,348
3718,106,595
3718,107,3
3718,108,9
3718,109,9
3718,110,21
3718,111,392
3718,112,12
3718,113,207
3718,114,138
3718,115,231
3718,116,9
3718,117,60
3718,118,24
3724,1,1586
3724,2,41
3724,3,138
3724,4,33
3724,5,1714
3724,6,186
3724,7,6
3728,1,4
3728,2,6
3728,3,18
3728,4,16
3728,5,115
3728,6,15
3729,1,7
3729,2,12
3729,3,33
3729,4,30
3729,5,24
3729,6,89
3729,7,19
3729,8,87
3734,1,2453
3734,2,2592
3734,3,2938
3734,4,1872
3734,5,2531
3734,6,2494
3734,7,2401
3734,8,1932
3734,9,2543
3734,10,1466
3734,11,2295
3734,12,3165
3734,13,1522
3734,14,1555
3734,15,3157
3734,16,1106
3734,17,2480
3734,18,3861
3734,19,3891
3734,20,3122
3734,21,1592
3734,22,2188
3734,23,2248
3734,24,2299
3734,25,1776
3734,26,2238
3734,27,2042
3734,28,1905
3734,29,1917
3734,30,1629
3734,31,2991
3734,32,2386
3734,33,1378
3734,34,2651
3734,35,4658
3734,36,2722
3734,37,2721
3734,38,2635
3734,39,2594
3734,40,1646
3734,41,3228
3734,42,2795
3734,43,2243
3734,44,5226
3734,45,4165
3734,46,3159
3734,47,3173
3734,48,3422
3734,49,2078
3734,50,2052
3734,51,1066
3734,52,1209
3734,53,2093
3734,54,3145
3734,55,1270
3734,56,1556
3734,57,2081
3734,58,1996
3734,59,2054
3734,60,4058
3734,61,1909
3734,62,213
3734,63,2338
3734,64,1947
3734,65,1545
3734,66,2340
3734,67,2982
3734,68,2357
3734,69,2231
3734,70,1810
3734,71,1444
3734,72,1913
3734,73,5350
3734,74,1595
3734,75,1697
3734,76,3111
3734,77,1900
3734,78,2045
3734,79,2591
3734,80,2643
3734,81,1316
3734,82,1691
3734,83,2261
3734,84,3035
3734,85,3224
3734,86,3633
3734,87,1869
3734,88,3117
3734,89,2687
3734,90,3099
3734,91,5223
3734,92,2865
3734,93,1580
3734,94,2129
3734,95,2425
3734,96,2835
3734,97,2362
3734,98,3152
3734,99,1879
3734,100,3008
3734,101,2165
3734,102,3029
3734,103,3518
3734,104,2950
3734,105,4009
3734,106,3924
3734,107,1847
3734,108,2132
3734,109,2699
3734,110,3948
3734,111,2410
3734,112,4332
3734,113,4088
3734,114,4609
3734,115,1610
3734,116,4208
3734,117,3242
3734,118,2671
3734,119,5598
3734,120,1908
3734,121,1558
3734,122,1487
3734,123,6075
3734,124,1920
3734,125,1095
3734,126,1256
3734,127,3087
3734,128,1663
3734,129,2113
3734,130,2172
3734,131,5505
3734,132,2543
3734,133,2549
3734,134,3768
3734,135,5459
3734,136,3812
3734,137,4636
3734,138,3745
3734,139,3025
3734,140,3924
3734,141,4147
3734,142,3141
3734,143,2174
3734,144,1558
3734,145,4783
3734,146,2962
3734,147,4959
3734,148,2816
3734,149,3417
3734,150,3746
3734,151,4542
3734,152,2492
3734,153,4017
3734,154,7199
3734,155,3714
3734,156,1131
3734,157,611
3734,158,1670
3734,159,2100
3734,160,1825
3734,161,1319
3734,162,4472
3734,163,4027
3734,164,1301
3734,165,4830
3734,166,4287
3734,167,2900
3734,168,1461
3734,169,1362
3734,170,1746
3734,171,4977
3734,172,2976
3734,173,3605
3734,174,2697
3734,175,3012
3734,176,3557
3734,177,3680
3734,178,1575
3734,179,3053
3734,180,5458
3734,181,7701
3734,182,4247
3734,183,3751
3734,184,4181
3742,1,1830
3742,2,1977
3742,3,964
3742,4,1806
3742,5,1318
3742,6,321
3742,7,869
3742,8,1181
3742,9,1800
3742,10,589
3742,11,442
3742,12,570
3742,13,418
3742,14,174
3742,15,610
3742,16,1397
3742,17,761
3742,18,806
3742,19,908
3742,20,470
3742,21,603
3742,22,1295
3742,23,405
3742,24,310
3742,25,425
3742,26,1663
3742,27,1739
3742,28,203
3742,29,1938
3742,30,539
3742,31,395
3742,32,2417
3742,33,476
3742,34,348
3742,35,162
3742,36,695
3742,37,979
3742,38,553
3742,39,911
3742,40,2585
3742,41,838
3742,42,548
3742,43,568
3742,44,1850
3742,45,805
3742,46,659
3742,47,415
3742,48,784
3742,49,730
3742,50,587
3742,51,880
3742,52,212
3742,53,608
3742,54,871
3742,55,657
3742,56,382
3742,57,1278
3742,58,464
3742,59,1118
3742,60,1993
3742,61,374
3742,62,1179
3742,63,511
3742,64,1751
3742,65,3354
3742,66,817
3742,67,1492
3742,68,338
3742,69,650
3742,70,1313
3742,71,1310
3742,72,1086
3742,73,584
3742,74,1281
3742,75,241
3742,76,2252
3742,77,2338
3742,78,650
3742,79,631
3742,80,855
3742,81,302
3742,82,627
3742,83,836
3742,84,1092
3742,85,846
3742,86,459
3742,87,894
3742,88,312
3742,89,2460
3742,90,1106
3742,91,940
3742,92,710
3742,93,402
3742,94,1136
3742,95,495
3742,96,3278
3742,97,1302
3742,98,3626
3742,99,1512
3742,100,1970
3742,101,1561
3742,102,2192
3742,103,1192
3744,1,1168
3744,2,1559
3744,3,1559
3744,4,2304
3744,5,1414
3744,6,1570
3744,7,1390
3744,8,1044
3744,9,1212
3744,10,1037
3744,11,1676
3744,12,1034
3744,13,1486
3744,14,1655
3744,15,1753
3744,16,1984
3744,17,941
3744,18,2304
3744,19,1228
3744,20,1283
3744,21,1798
3744,22,2126
3744,23,916
3744,24,996
3744,25,536
3744,26,1193
3744,27,992
3744,28,1012
3744,29,1925
3744,30,575
3744,31,714
3744,32,645
3744,33,1098
3744,34,1783
3744,35,1242
3744,36,1420
3744,37,740
3744,38,1151
3744,39,315
3744,40,598
3744,41,1253
3744,42,1711
3744,43,2163
3744,44,1268
3744,45,2048
3744,46,1278
3744,47,1501
3744,48,1769
3744,49,1283
3744,50,1134
3744,51,1395
3744,52,761
3744,53,1175
3744,54,992
3744,55,2184
3744,56,547
3744,57,946
3744,58,1240
3744,59,1688
3744,60,1382
3744,61,584
3744,62,568
3744,63,719
3744,64,755
3744,65,1019
3744,66,570
3744,67,913
3744,68,619
3744,69,1848
3744,70,1011
3744,71,883
3744,72,1216
3744,73,584
3744,74,513
3744,75,1696
3744,76,717
3744,77,1101
3744,78,984
3744,79,1185
3744,80,862
3744,81,1234
3744,82,1209
3744,83,1786
3744,84,1936
3744,85,1693
3744,86,2446
3744,87,1771
3744,88,1751
